  55.6633 8.6251e+02 7.4793e+02 9.9094e+02 7.5350e+02 9.8600e+02 8.5106e+02 8.7379e+02 8.2910e+02 8.9593e+02
  55.7908 8.5201e+02 7.3892e+02 9.7873e+02 7.4443e+02 9.7385e+02 8.4073e+02 8.6313e+02 8.1901e+02 8.8502e+02
  55.9184 8.4166e+02 7.3003e+02 9.6668e+02 7.3548e+02 9.6186e+02 8.3054e+02 8.5262e+02 8.0907e+02 8.7426e+02
  56.0459 8.3146e+02 7.2127e+02 9.5481e+02 7.2665e+02 9.5004e+02 8.2050e+02 8.4225e+02 7.9927e+02 8.6365e+02
  56.1735 8.2139e+02 7.1263e+02 9.4310e+02 7.1794e+02 9.3839e+02 8.1060e+02 8.3203e+02 7.8961e+02 8.5319e+02
  56.3010 8.1147e+02 7.0411e+02 9.3156e+02 7.0936e+02 9.2691e+02 8.0083e+02 8.2196e+02 7.8007e+02 8.4288e+02
  56.4286 8.0169e+02 6.9570e+02 9.2019e+02 7.0089e+02 9.1559e+02 7.9120e+02 8.1202e+02 7.7067e+02 8.3271e+02
  56.5561 7.9204e+02 6.8741e+02 9.0897e+02 6.9253e+02 9.0442e+02 7.8170e+02 8.0222e+02 7.6140e+02 8.2268e+02
  56.6837 7.8252e+02 6.7924e+02 8.9791e+02 6.8430e+02 8.9341e+02 7.7234e+02 7.9256e+02 7.5226e+02 8.1279e+02
  56.8112 7.7314e+02 6.7117e+02 8.8701e+02 6.7617e+02 8.8256e+02 7.6310e+02 7.8303e+02 7.4325e+02 8.0304e+02
  56.9388 7.6388e+02 6.6322e+02 8.7625e+02 6.6816e+02 8.7186e+02 7.5399e+02 7.7363e+02 7.3435e+02 7.9342e+02
  57.0663 7.5475e+02 6.5537e+02 8.6565e+02 6.6025e+02 8.6131e+02 7.4500e+02 7.6437e+02 7.2558e+02 7.8394e+02
  57.1939 7.4575e+02 6.4763e+02 8.5520e+02 6.5245e+02 8.5090e+02 7.3614e+02 7.5523e+02 7.1693e+02 7.7458e+02
  57.3214 7.3688e+02 6.4000e+02 8.4489e+02 6.4476e+02 8.4064e+02 7.2740e+02 7.4621e+02 7.0840e+02 7.6536e+02
  57.4490 7.2812e+02 6.3247e+02 8.3472e+02 6.3717e+02 8.3053e+02 7.1878e+02 7.3732e+02 6.9999e+02 7.5626e+02
  57.5765 7.1948e+02 6.2504e+02 8.2470e+02 6.2969e+02 8.2055e+02 7.1027e+02 7.2856e+02 6.9169e+02 7.4728e+02
  57.7041 7.1096e+02 6.1771e+02 8.1481e+02 6.2231e+02 8.1071e+02 7.0188e+02 7.1991e+02 6.8350e+02 7.3843e+02
  57.8316 7.0256e+02 6.1048e+02 8.0506e+02 6.1502e+02 8.0100e+02 6.9361e+02 7.1138e+02 6.7543e+02 7.2970e+02
  57.9592 6.9427e+02 6.0334e+02 7.9544e+02 6.0784e+02 7.9143e+02 6.8545e+02 7.0296e+02 6.6746e+02 7.2109e+02
  58.0867 6.8609e+02 5.9631e+02 7.8596e+02 6.0075e+02 7.8200e+02 6.7739e+02 6.9466e+02 6.5960e+02 7.1259e+02
  58.2143 6.7803e+02 5.8936e+02 7.7660e+02 5.9375e+02 7.7269e+02 6.6945e+02 6.8648e+02 6.5185e+02 7.0421e+02
  58.3418 6.7007e+02 5.8251e+02 7.6738e+02 5.8685e+02 7.6350e+02 6.6161e+02 6.7840e+02 6.4420e+02 6.9595e+02
  58.4694 6.6222e+02 5.7576e+02 7.5828e+02 5.8004e+02 7.5445e+02 6.5388e+02 6.7044e+02 6.3666e+02 6.8779e+02
  58.5969 6.5448e+02 5.6909e+02 7.4930e+02 5.7333e+02 7.4551e+02 6.4625e+02 6.6258e+02 6.2922e+02 6.7975e+02
  58.7245 6.4684e+02 5.6251e+02 7.4045e+02 5.6670e+02 7.3670e+02 6.3873e+02 6.5483e+02 6.2187e+02 6.7181e+02
  58.8520 6.3930e+02 5.5602e+02 7.3172e+02 5.6016e+02 7.2801e+02 6.3131e+02 6.4718e+02 6.1463e+02 6.6398e+02
  58.9796 6.3187e+02 5.4961e+02 7.2310e+02 5.5371e+02 7.1944e+02 6.2398e+02 6.3963e+02 6.0748e+02 6.5626e+02
  59.1071 6.2453e+02 5.4329e+02 7.1461e+02 5.4734e+02 7.1098e+02 6.1675e+02 6.3219e+02 6.0043e+02 6.4864e+02
  59.2347 6.1729e+02 5.3705e+02 7.0622e+02 5.4106e+02 7.0264e+02 6.0962e+02 6.2485e+02 5.9347e+02 6.4112e+02
  59.3622 6.1015e+02 5.3090e+02 6.9796e+02 5.3486e+02 6.9441e+02 6.0259e+02 6.1760e+02 5.8660e+02 6.3370e+02
  59.4898 6.0310e+02 5.2483e+02 6.8980e+02 5.2874e+02 6.8629e+02 5.9564e+02 6.1045e+02 5.7983e+02 6.2638e+02
  59.6173 5.9615e+02 5.1883e+02 6.8175e+02 5.2270e+02 6.7828e+02 5.8879e+02 6.0340e+02 5.7314e+02 6.1916e+02
  59.7449 5.8929e+02 5.1292e+02 6.7381e+02 5.1674e+02 6.7037e+02 5.8203e+02 5.9644e+02 5.6655e+02 6.1204e+02
  59.8724 5.8252e+02 5.0708e+02 6.6597e+02 5.1087e+02 6.6258e+02 5.7536e+02 5.8957e+02 5.6004e+02 6.0500e+02
  60.0000 5.7584e+02 5.0132e+02 6.5824e+02 5.0506e+02 6.5488e+02 5.6878e+02 5.8279e+02 5.5362e+02 5.9807e+02
